timestamp,status,card_present_cat,age,gender,txn_description,balance,amount,geometry,long,lat,merch_suburb,merch_state,merch_geometry,merch_long,merch_lat
2018-09-21T17:53:57.000+0000,authorized,0,18,M,POS,13904.09,18.53,153.41 -28.01,153.41,-28.01,Highland Park,QLD,153.34 -28.01,153.34,-28.01
2018-09-21T18:00:00.000+0000,posted,,21,F,INTER BANK,6892.34,33,145.06 -37.95,145.06,-37.95,,,,0,0
2018-09-21T18:00:00.000+0000,posted,,24,M,PAYMENT,3099.63,53,145.00 -37.83,145,-37.83,,,,0,0
2018-09-21T18:00:00.000+0000,posted,,38,F,PAYMENT,19755.62,66,144.89 -37.81,144.89,-37.81,,,,0,0
2018-09-21T18:06:22.000+0000,authorized,0,38,M,POS,437.65,10.18,151.23 -33.94,151.23,-33.94,Mascot,NSW,151.18 -33.93,151.18,-33.93
2018-09-21T18:27:39.000+0000,authorized,1,38,M,SALES-POS,8510.74,18.08,138.67 -34.86,138.67,-34.86,Seaton,SA,138.51 -34.9,138.51,-34.9
2018-09-21T18:48:56.000+0000,authorized,1,24,F,POS,3744.85,16.82,145.45 -37.74,145.45,-37.74,Taylors Lakes,VIC,144.78 -37.7,144.78,-37.7
2018-09-21T19:00:00.000+0000,posted,,34,F,PAYMENT,22752.98,63,138.52 -35.01,138.52,-35.01,,,,0,0
2018-09-21T19:00:00.000+0000,posted,,20,F,INTER BANK,6543.32,55,115.79 -31.79,115.79,-31.79,,,,0,0
2018-09-21T19:00:00.000+0000,posted,,19,M,PAYMENT,13366.9,40,146.94 -36.04,146.94,-36.04,,,,0,0
2018-09-21T19:00:00.000+0000,posted,,35,F,PAYMENT,2582.66,45,138.69 -34.84,138.69,-34.84,,,,0,0
2018-09-21T19:00:00.000+0000,posted,,21,F,PAYMENT,4735.67,78,114.62 -28.80,114.62,-28.8,,,,0,0
2018-09-21T19:04:36.000+0000,authorized,1,24,M,POS,3056.07,43.56,145.00 -37.83,145,-37.83,Camberwell,VIC,145.06 -37.85,145.06,-37.85
2018-09-21T19:14:13.000+0000,authorized,1,35,F,SALES-POS,2627.66,46.65,138.69 -34.84,138.69,-34.84,Highett,VIC,145.04 -37.95,145.04,-37.95
2018-09-21T19:23:50.000+0000,authorized,1,30,M,POS,3077.42,36.04,153.05 -27.61,153.05,-27.61,Annerley,QLD,153.03 -27.51,153.03,-27.51
2018-09-21T19:33:27.000+0000,authorized,1,39,M,SALES-POS,11761.94,14.16,145.17 -37.84,145.17,-37.84,Docklands,VIC,144.95 -37.82,144.95,-37.82
2018-09-21T19:43:04.000+0000,authorized,0,26,M,POS,6548.82,33.31,115.78 -31.90,115.78,-31.9,Joondalup,WA,115.77 -31.74,115.77,-31.74
2018-09-21T19:52:41.000+0000,authorized,1,43,F,SALES-POS,3711.24,14.97,142.77 -37.06,142.77,-37.06,Maryborough,VIC,143.74 -37.05,143.74,-37.05
2018-09-21T20:00:00.000+0000,posted,,18,M,PAYMENT,13877.09,27,153.41 -28.01,153.41,-28.01,,,,0,0
2018-09-21T20:02:41.000+0000,authorized,1,38,M,POS,8504.38,6.36,138.67 -34.86,138.67,-34.86,West Lakes,SA,138.49 -34.88,138.49,-34.88
2018-09-21T20:13:55.000+0000,authorized,0,38,M,SALES-POS,8484.66,19.72,138.67 -34.86,138.67,-34.86,Hindmarsh,SA,138.57 -34.91,138.57,-34.91
2018-09-21T20:25:10.000+0000,authorized,1,19,M,SALES-POS,8519.14,47.8,115.98 -32.07,115.98,-32.07,Morley,WA,115.9 -31.9,115.9,-31.9
2018-09-21T20:36:24.000+0000,authorized,1,35,F,SALES-POS,2481.62,101.04,138.69 -34.84,138.69,-34.84,North Nowra,NSW,150.6 -34.86,150.6,-34.86
2018-09-21T20:47:38.000+0000,authorized,1,41,F,SALES-POS,5778.8,98.83,144.93 -37.79,144.93,-37.79,Birtinya,QLD,153.13 -26.75,153.13,-26.75
2018-09-21T20:58:52.000+0000,authorized,1,20,M,POS,11725.43,6.49,138.56 -35.27,138.56,-35.27,Adelaide,SA,138.6 -34.93,138.6,-34.93
2018-09-21T21:00:00.000+0000,posted,,20,F,PAYMENT,6459.37,69,115.79 -31.79,115.79,-31.79,,,,0,0
2018-09-21T21:00:00.000+0000,posted,,78,M,PAYMENT,55072.06,38,145.09 -37.82,145.09,-37.82,,,,0,0
2018-09-21T21:00:00.000+0000,posted,,31,M,PAYMENT,6702.69,29,151.11 -33.99,151.11,-33.99,,,,0,0
2018-09-21T21:00:00.000+0000,posted,,19,M,PAYMENT,13316.9,50,146.94 -36.04,146.94,-36.04,,,,0,0
2018-09-21T21:00:00.000+0000,posted,,30,M,PAYMENT,3054.42,23,153.05 -27.61,153.05,-27.61,,,,0,0
2018-09-21T21:06:12.000+0000,authorized,1,24,F,SALES-POS,3688.93,55.92,145.45 -37.74,145.45,-37.74,Burleigh Heads,QLD,153.42 -28.1,153.42,-28.1
2018-09-21T21:13:06.000+0000,authorized,0,18,F,SALES-POS,4112.69,15.34,150.79 -33.64,150.79,-33.64,Busselton,WA,115.35 -33.65,115.35,-33.65
2018-09-21T21:19:59.000+0000,authorized,1,43,M,SALES-POS,12990.83,56.64,145.16 -37.84,145.16,-37.84,Templestowe Lower,VIC,145.11 -37.77,145.11,-37.77
2018-09-21T21:26:53.000+0000,authorized,0,34,F,SALES-POS,22739.22,13.76,138.52 -35.01,138.52,-35.01,Berry,NSW,150.7 -34.78,150.7,-34.78
2018-09-21T21:33:47.000+0000,authorized,1,20,F,POS,6528.37,14.95,115.79 -31.79,115.79,-31.79,South Perth,WA,115.86 -31.98,115.86,-31.98
2018-09-21T21:40:41.000+0000,authorized,0,19,M,SALES-POS,8511.53,7.61,115.98 -32.07,115.98,-32.07,South Fremantle,WA,115.75 -32.07,115.75,-32.07
2018-09-21T21:47:35.000+0000,authorized,1,28,M,SALES-POS,11808.92,191.12,147.63 -22.84,147.63,-22.84,Sydney,NSW,151.21 -33.86,151.21,-33.86
2018-09-21T21:54:28.000+0000,authorized,1,18,F,SALES-POS,4300.1,18.11,138.61 -34.89,138.61,-34.89,North Adelaide,SA,138.61 -34.91,138.61,-34.91
2018-09-21T22:01:35.000+0000,authorized,1,34,F,POS,8240.64,50.79,151.04 -33.77,151.04,-33.77,Mosman,NSW,151.24 -33.83,151.24,-33.83
2018-09-21T22:09:31.000+0000,authorized,0,43,M,SALES-POS,12955.24,35.59,145.16 -37.84,145.16,-37.84,Hawthorn,VIC,145.03 -37.82,145.03,-37.82
2018-09-21T22:17:27.000+0000,authorized,1,41,F,SALES-POS,5748.42,30.38,144.93 -37.79,144.93,-37.79,Dingley Village,VIC,145.13 -37.98,145.13,-37.98
2018-09-21T22:25:23.000+0000,authorized,1,22,M,SALES-POS,8550.67,14.51,151.18 -33.80,151.18,-33.8,Randwick,NSW,151.25 -33.91,151.25,-33.91
2018-09-21T22:33:19.000+0000,authorized,0,34,F,POS,8210.87,29.77,151.04 -33.77,151.04,-33.77,Barmera,SA,140.46 -34.25,140.46,-34.25
2018-09-21T22:41:16.000+0000,authorized,1,24,M,SALES-POS,18265.55,17.07,152.99 -27.49,152.99,-27.49,Noosa Heads,QLD,153.09 -26.39,153.09,-26.39
2018-09-21T22:49:12.000+0000,authorized,1,21,F,POS,4772.17,26.25,130.84 -12.45,130.84,-12.45,Ringwood,VIC,145.15 -37.71,145.15,-37.71
2018-09-21T22:57:08.000+0000,authorized,1,46,F,SALES-POS,21363.84,99.69,151.09 -33.91,151.09,-33.91,North Sydney,NSW,151.21 -33.84,151.21,-33.84
2018-09-21T23:00:00.000+0000,posted,,24,M,PAYMENT,3015.07,41,145.00 -37.83,145,-37.83,,,,0,0
2018-09-21T23:08:46.000+0000,authorized,0,26,M,POS,6527.59,21.23,115.78 -31.90,115.78,-31.9,Mount Lawley,WA,115.87 -31.94,115.87,-31.94
2018-09-21T23:22:27.000+0000,authorized,1,22,M,SALES-POS,8443.29,107.38,151.18 -33.80,151.18,-33.8,Parramatta,NSW,151 -33.81,151,-33.81
2018-09-21T23:36:09.000+0000,authorized,0,69,M,SALES-POS,7066.37,111.63,144.96 -37.76,144.96,-37.76,Yarraville,VIC,144.87 -37.81,144.87,-37.81
2018-09-21T23:49:51.000+0000,authorized,0,18,F,SALES-POS,4098.39,14.3,150.79 -33.64,150.79,-33.64,Brighton-Le-Sands,NSW,151.15 -33.97,151.15,-33.97
2018-09-22T00:11:18.000+0000,authorized,1,22,M,POS,8405.05,38.24,151.18 -33.80,151.18,-33.8,Prairiewood,NSW,150.9 -33.86,150.9,-33.86
2018-09-22T00:54:46.000+0000,authorized,1,34,F,POS,22728.1,11.12,138.52 -35.01,138.52,-35.01,Lonsdale,SA,138.5 -35.1,138.5,-35.1
2018-09-22T01:15:42.000+0000,authorized,1,24,M,POS,2975.16,39.91,145.00 -37.83,145,-37.83,Melbourne,VIC,144.96 -37.82,144.96,-37.82
2018-09-22T01:33:34.000+0000,authorized,1,24,M,SALES-POS,2966.9,8.26,145.00 -37.83,145,-37.83,North Sydney,NSW,151.21 -33.84,151.21,-33.84
2018-09-22T01:51:25.000+0000,authorized,1,22,M,POS,8382.13,22.92,151.18 -33.80,151.18,-33.8,Blacktown,NSW,150.89 -33.78,150.89,-33.78
2018-09-22T02:00:00.000+0000,posted,,25,F,PAYMENT,6087.27,26,115.74 -31.72,115.74,-31.72,,,,0,0
2018-09-22T02:12:59.000+0000,authorized,0,25,F,SALES-POS,8811.61,31.48,150.50 -23.40,150.5,-23.4,Alpine,NSW,150.52 -34.41,150.52,-34.41
2018-09-22T02:37:59.000+0000,authorized,0,24,M,POS,2946.86,20.04,145.00 -37.83,145,-37.83,Ballan,VIC,144.24 -37.59,144.24,-37.59
2018-09-22T03:00:00.000+0000,posted,,21,F,PAYMENT,6699.34,193,145.06 -37.95,145.06,-37.95,,,,0,0
2018-09-22T03:07:03.000+0000,authorized,1,26,M,SALES-POS,6503.54,24.05,115.78 -31.90,115.78,-31.9,Broken Hill,NSW,141.47 -31.95,141.47,-31.95
2018-09-22T04:00:00.000+0000,posted,,21,M,PAYMENT,36242.87,28,146.92 -36.07,146.92,-36.07,,,,0,0
2018-09-22T04:01:57.000+0000,authorized,1,41,F,SALES-POS,5738.15,10.27,144.93 -37.79,144.93,-37.79,Balwyn North,VIC,145.09 -37.8,145.09,-37.8
2018-09-22T04:21:34.000+0000,authorized,1,40,F,SALES-POS,3810.61,60.45,153.10 -27.66,153.1,-27.66,Wooloowin,QLD,153.04 -27.42,153.04,-27.42
2018-09-22T04:41:10.000+0000,authorized,1,40,F,POS,13114.2,64.97,138.58 -34.96,138.58,-34.96,Nowra North,NSW,150.59 -34.87,150.59,-34.87
2018-09-22T05:00:00.000+0000,posted,,31,M,PAYMENT,6676.69,26,151.11 -33.99,151.11,-33.99,,,,0,0
2018-09-22T05:00:00.000+0000,posted,,38,F,PAYMENT,19710.62,45,144.89 -37.81,144.89,-37.81,,,,0,0
2018-09-22T05:00:00.000+0000,posted,,23,F,PAYMENT,11052.44,43,145.01 -37.93,145.01,-37.93,,,,0,0
2018-09-22T05:00:00.000+0000,posted,,42,M,PAYMENT,39309.38,37,144.98 -37.84,144.98,-37.84,,,,0,0
2018-09-22T05:04:59.000+0000,authorized,1,37,M,SALES-POS,4612.5,18.03,153.32 -27.93,153.32,-27.93,Aratula,QLD,152.55 -27.98,152.55,-27.98
2018-09-22T06:37:19.000+0000,authorized,0,31,M,POS,3933.56,34.23,150.92 -33.77,150.92,-33.77,Surry Hills,NSW,151.21 -33.89,151.21,-33.89
2018-09-22T07:21:59.000+0000,authorized,0,25,F,POS,8664.72,146.89,150.50 -23.40,150.5,-23.4,Newman,WA,119.8 -23.39,119.8,-23.39
2018-09-22T08:00:00.000+0000,posted,,40,F,PAYMENT,13032.2,82,138.58 -34.96,138.58,-34.96,,,,0,0
2018-09-22T08:19:32.000+0000,authorized,1,20,F,SALES-POS,6391.88,67.49,115.79 -31.79,115.79,-31.79,Herne Hill,WA,116.01 -31.83,116.01,-31.83
2018-09-22T08:42:16.000+0000,authorized,1,38,M,POS,414.14,23.51,151.23 -33.94,151.23,-33.94,Kadina,SA,137.72 -33.96,137.72,-33.96
2018-09-22T09:01:32.000+0000,authorized,1,34,F,POS,22716.26,11.84,138.52 -35.01,138.52,-35.01,Adelaide,SA,138.6 -34.93,138.6,-34.93
2018-09-22T09:08:31.000+0000,authorized,1,38,M,POS,403.56,10.58,151.23 -33.94,151.23,-33.94,Wallaroo,SA,137.63 -33.93,137.63,-33.93
2018-09-22T09:15:31.000+0000,authorized,1,37,M,POS,4603.74,8.76,153.32 -27.93,153.32,-27.93,Broadbeach,QLD,153.43 -28.04,153.43,-28.04
2018-09-22T09:22:31.000+0000,authorized,0,38,M,POS,390.11,13.45,151.23 -33.94,151.23,-33.94,Manly,NSW,151.29 -33.8,151.29,-33.8
2018-09-22T09:29:30.000+0000,authorized,1,43,M,SALES-POS,12938.45,16.79,145.16 -37.84,145.16,-37.84,Richmond,VIC,145 -37.83,145,-37.83
2018-09-22T09:36:30.000+0000,authorized,1,24,M,SALES-POS,18242.05,23.5,152.99 -27.49,152.99,-27.49,Victoria Point,QLD,153.28 -27.59,153.28,-27.59
2018-09-22T09:43:29.000+0000,authorized,0,43,F,POS,3692.64,18.6,142.77 -37.06,142.77,-37.06,Castlemaine,VIC,144.22 -37.06,144.22,-37.06
2018-09-22T09:50:29.000+0000,authorized,0,27,F,SALES-POS,6381.07,7.71,116.06 -32.00,116.06,-32,Cockburn Central,WA,115.86 -32.13,115.86,-32.13
2018-09-22T09:57:28.000+0000,authorized,1,38,M,SALES-POS,378.87,11.24,151.23 -33.94,151.23,-33.94,Camperdown,NSW,151.18 -33.89,151.18,-33.89
2018-09-22T10:00:00.000+0000,posted,,18,F,PAYMENT,4053.39,45,150.79 -33.64,150.79,-33.64,,,,0,0
2018-09-22T10:06:57.000+0000,authorized,1,38,M,SALES-POS,364.41,14.46,151.23 -33.94,151.23,-33.94,Moorebank,NSW,150.95 -33.93,150.95,-33.93
2018-09-22T10:17:49.000+0000,authorized,1,26,F,SALES-POS,2717.9,9.53,153.41 -27.95,153.41,-27.95,Highland Park,QLD,153.33 -28.01,153.33,-28.01
2018-09-22T10:28:41.000+0000,authorized,1,24,M,SALES-POS,18219.03,23.02,152.99 -27.49,152.99,-27.49,Coffs Harbour,NSW,153.09 -30.32,153.09,-30.32
2018-09-22T10:39:33.000+0000,authorized,1,26,F,SALES-POS,2709.46,8.44,153.41 -27.95,153.41,-27.95,Arundel,VIC,153.37 -27.94,153.37,-27.94
2018-09-22T10:50:26.000+0000,authorized,1,24,M,POS,18213.55,5.48,152.99 -27.49,152.99,-27.49,Kalbarri,WA,114.17 -27.71,114.17,-27.71
2018-09-22T11:00:00.000+0000,posted,,28,M,INTER BANK,7046,90,144.97 -37.42,144.97,-37.42,,,,0,0
2018-09-22T11:00:00.000+0000,posted,,31,M,PAYMENT,6659.69,17,151.11 -33.99,151.11,-33.99,,,,0,0
2018-09-22T11:00:54.000+0000,authorized,1,37,M,SALES-POS,4581.59,22.15,153.32 -27.93,153.32,-27.93,Broadbeach,QLD,153.43 -28.04,153.43,-28.04
2018-09-22T11:08:29.000+0000,authorized,1,37,M,POS,4567.79,13.8,153.32 -27.93,153.32,-27.93,Biggera Waters,QLD,153.39 -27.93,153.39,-27.93
2018-09-22T11:16:03.000+0000,authorized,1,25,F,POS,8503.1,161.62,150.50 -23.40,150.5,-23.4,Brookvale,NSW,151.26 -33.76,151.26,-33.76
2018-09-22T11:23:38.000+0000,authorized,1,26,F,SALES-POS,2703.06,6.4,153.41 -27.95,153.41,-27.95,Brisbane City,QLD,153.03 -27.47,153.03,-27.47
2018-09-22T11:31:12.000+0000,authorized,1,24,M,SALES-POS,18207.47,6.08,152.99 -27.49,152.99,-27.49,Brisbane,QLD,153.03 -27.46,153.03,-27.46
2018-09-22T11:38:47.000+0000,authorized,1,26,F,SALES-POS,2694.98,8.08,153.41 -27.95,153.41,-27.95,Biggera Waters,QLD,153.39 -27.93,153.39,-27.93
2018-09-22T11:46:21.000+0000,authorized,1,37,M,POS,4559.17,8.62,153.32 -27.93,153.32,-27.93,Labrador,QLD,153.4 -27.97,153.4,-27.97
2018-09-22T11:53:56.000+0000,authorized,0,31,M,SALES-POS,3884.16,49.4,150.92 -33.77,150.92,-33.77,Brookvale,NSW,151.27 -33.77,151.27,-33.77
2018-09-22T12:00:00.000+0000,posted,,27,M,INTER BANK,6818.07,140,144.71 -37.58,144.71,-37.58,,,,0,0
2018-09-22T12:00:00.000+0000,posted,,18,M,PAYMENT,13704.09,173,153.41 -28.01,153.41,-28.01,,,,0,0
2018-09-22T12:00:00.000+0000,posted,,42,M,PAYMENT,16026.17,45,149.03 -35.25,149.03,-35.25,,,,0,0
2018-09-22T12:00:00.000+0000,posted,,23,M,INTER BANK,4962.45,99,150.90 -34.37,150.9,-34.37,,,,0,0
2018-09-22T12:03:16.000+0000,authorized,1,37,M,SALES-POS,4544.42,14.75,153.32 -27.93,153.32,-27.93,Annerley,QLD,153.03 -27.51,153.03,-27.51
2018-09-22T12:19:40.000+0000,authorized,1,43,M,POS,12923.71,14.74,145.16 -37.84,145.16,-37.84,Parkville,VIC,144.96 -37.78,144.96,-37.78
2018-09-22T12:36:03.000+0000,authorized,1,26,F,SALES-POS,2683.21,11.77,153.41 -27.95,153.41,-27.95,Taringa,QLD,152.98 -27.49,152.98,-27.49
2018-09-22T12:52:27.000+0000,authorized,1,26,F,POS,2673.61,9.6,153.41 -27.95,153.41,-27.95,Biggera Waters,QLD,153.39 -27.93,153.39,-27.93
2018-09-22T13:00:00.000+0000,posted,,35,M,INTER BANK,11785.28,44,151.68 -32.98,151.68,-32.98,,,,0,0
2018-09-22T13:09:38.000+0000,authorized,1,30,M,POS,3038,16.42,153.05 -27.61,153.05,-27.61,Cannon Hill,QLD,153.09 -27.47,153.09,-27.47
2018-09-22T13:27:29.000+0000,authorized,0,30,M,POS,3022.9,15.1,153.05 -27.61,153.05,-27.61,Runcorn,QLD,153.08 -27.59,153.08,-27.59
2018-09-22T13:45:21.000+0000,authorized,1,20,M,SALES-POS,4381.53,63.49,145.04 -37.92,145.04,-37.92,Glen Waverley,VIC,145.17 -37.88,145.17,-37.88
2018-09-22T14:00:00.000+0000,posted,,18,M,INTER BANK,13659.09,45,153.41 -28.01,153.41,-28.01,,,,0,0
2018-09-22T14:00:00.000+0000,posted,,24,M,PAYMENT,18137.47,70,152.99 -27.49,152.99,-27.49,,,,0,0
2018-09-22T14:01:29.000+0000,authorized,1,42,M,POS,112723.55,80.41,148.16 -23.52,148.16,-23.52,Blackwater,QLD,148.89 -23.59,148.89,-23.59
2018-09-22T14:09:49.000+0000,authorized,1,40,F,POS,3803.87,6.74,153.10 -27.66,153.1,-27.66,Brisbane City,QLD,153.02 -27.47,153.02,-27.47
2018-09-22T14:18:09.000+0000,authorized,1,28,M,POS,7020.28,25.72,144.97 -37.42,144.97,-37.42,Maribyrnong,VIC,144.89 -37.77,144.89,-37.77
2018-09-22T14:26:29.000+0000,authorized,1,30,M,POS,2995.18,27.72,153.05 -27.61,153.05,-27.61,Brisbane City,QLD,153.02 -27.46,153.02,-27.46
2018-09-22T14:34:49.000+0000,authorized,1,27,F,POS,6363.17,17.9,116.06 -32.00,116.06,-32,Fremantle,WA,115.75 -32.06,115.75,-32.06
2018-09-22T14:43:09.000+0000,authorized,1,20,F,POS,6374.09,17.79,115.79 -31.79,115.79,-31.79,Taree,NSW,152.45 -31.91,152.45,-31.91
2018-09-22T14:51:29.000+0000,authorized,1,20,F,POS,6354.86,19.23,115.79 -31.79,115.79,-31.79,Gosnells,WA,116 -32.07,116,-32.07
2018-09-22T14:59:49.000+0000,authorized,1,26,F,SALES-POS,2665.39,8.22,153.41 -27.95,153.41,-27.95,Benowa,QLD,153.4 -28.01,153.4,-28.01
2018-09-22T15:12:43.000+0000,authorized,1,38,M,SALES-POS,16580.3,28.75,143.88 -37.66,143.88,-37.66,Roxburgh Park,VIC,144.93 -37.64,144.93,-37.64
2018-09-22T15:25:42.000+0000,authorized,1,43,F,POS,3653.05,39.59,142.77 -37.06,142.77,-37.06,Castlemaine,VIC,144.22 -37.06,144.22,-37.06
2018-09-22T15:38:42.000+0000,authorized,1,18,F,POS,4283.31,16.79,138.61 -34.89,138.61,-34.89,Highgate,SA,138.62 -34.96,138.62,-34.96
2018-09-22T15:51:41.000+0000,authorized,1,22,M,POS,6958.91,34.36,151.08 -33.93,151.08,-33.93,Terrey Hills,NSW,151.23 -33.68,151.23,-33.68
2018-09-22T16:00:00.000+0000,posted,,69,M,PAYMENT,7049.37,17,144.96 -37.76,144.96,-37.76,,,,0,0
2018-09-22T16:00:00.000+0000,posted,,18,M,PHONE BANK,13638.09,21,153.41 -28.01,153.41,-28.01,,,,0,0
2018-09-22T16:05:59.000+0000,authorized,1,22,M,POS,6947.9,11.01,151.08 -33.93,151.08,-33.93,Chatswood,NSW,151.19 -33.79,151.19,-33.79
2018-09-22T16:22:39.000+0000,authorized,1,43,F,POS,3623.31,29.74,142.77 -37.06,142.77,-37.06,Robinvale,VIC,142.77 -34.58,142.77,-34.58
2018-09-22T16:39:19.000+0000,authorized,1,35,F,SALES-POS,2444.84,36.78,138.69 -34.84,138.69,-34.84,Smithfield,SA,138.69 -34.69,138.69,-34.69
2018-09-22T16:55:59.000+0000,authorized,0,25,F,POS,8482.96,20.14,150.50 -23.40,150.5,-23.4,Newman,WA,119.73 -23.37,119.73,-23.37
2018-09-22T17:00:00.000+0000,posted,,35,M,PAYMENT,15510.73,121,153.02 -27.66,153.02,-27.66,,,,0,0
2018-09-22T17:00:00.000+0000,posted,,28,M,PAYMENT,11759.92,49,147.63 -22.84,147.63,-22.84,,,,0,0
2018-09-22T17:07:35.000+0000,authorized,1,20,F,SALES-POS,6318.67,36.19,115.79 -31.79,115.79,-31.79,Duncraig,WA,115.77 -31.82,115.77,-31.82
2018-09-22T17:17:35.000+0000,authorized,1,27,F,SALES-POS,6326.9,36.27,116.06 -32.00,116.06,-32,Subiaco,WA,115.82 -31.95,115.82,-31.95
2018-09-22T17:27:35.000+0000,authorized,1,34,F,POS,8180.32,30.55,151.04 -33.77,151.04,-33.77,Maroubra,NSW,151.25 -33.95,151.25,-33.95
2018-09-22T17:37:35.000+0000,authorized,1,22,M,SALES-POS,6929.45,18.45,151.08 -33.93,151.08,-33.93,Balmain,NSW,151.18 -33.86,151.18,-33.86
2018-09-22T17:47:35.000+0000,authorized,1,25,F,POS,6068.23,19.04,115.74 -31.72,115.74,-31.72,Hilton,WA,115.78 -32.06,115.78,-32.06
2018-09-22T17:57:35.000+0000,authorized,1,20,M,POS,4351.29,30.24,145.04 -37.92,145.04,-37.92,Sydney,NSW,151.21 -33.86,151.21,-33.86
2018-09-22T18:00:00.000+0000,posted,,34,F,PAYMENT,8243.04,17,130.90 -12.37,130.9,-12.37,,,,0,0
2018-09-22T18:00:00.000+0000,posted,,30,F,INTER BANK,7893.82,155,149.83 -29.47,149.83,-29.47,,,,0,0
2018-09-22T18:18:32.000+0000,authorized,0,26,F,SALES-POS,2658.87,6.52,153.41 -27.95,153.41,-27.95,Runaway Bay,QLD,153.4 -27.93,153.4,-27.93
2018-09-22T18:42:55.000+0000,authorized,1,30,M,SALES-POS,2989.94,5.24,153.05 -27.61,153.05,-27.61,Plainland,QLD,152.42 -27.56,152.42,-27.56
2018-09-22T19:00:00.000+0000,posted,,20,M,PAYMENT,5537.47,116,145.23 -37.86,145.23,-37.86,,,,0,0
2018-09-22T19:03:11.000+0000,authorized,1,33,M,POS,62176.04,14.8,145.13 -37.70,145.13,-37.7,Melbourne,VIC,144.96 -37.81,144.96,-37.81
2018-09-22T19:13:49.000+0000,authorized,1,23,M,SALES-POS,4946.04,16.41,150.90 -34.37,150.9,-34.37,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-09-22T19:24:28.000+0000,authorized,1,26,F,SALES-POS,2653.52,5.35,153.41 -27.95,153.41,-27.95,Mermaid Waters,QLD,153.42 -28.04,153.42,-28.04
2018-09-22T19:35:06.000+0000,authorized,1,40,F,SALES-POS,3761.5,42.37,153.10 -27.66,153.1,-27.66,Kalbarri,WA,114.17 -27.7,114.17,-27.7
2018-09-22T19:45:44.000+0000,authorized,1,43,F,POS,3595.19,28.12,142.77 -37.06,142.77,-37.06,Eden,NSW,149.9 -37.06,149.9,-37.06
2018-09-22T19:56:22.000+0000,authorized,1,38,M,POS,357.58,6.83,151.23 -33.94,151.23,-33.94,Croydon,NSW,151.13 -33.87,151.13,-33.87
2018-09-22T20:00:00.000+0000,posted,,24,F,INTER BANK,3660.93,28,145.45 -37.74,145.45,-37.74,,,,0,0
2018-09-22T20:00:00.000+0000,posted,,47,F,INTER BANK,5193.13,121,115.72 -32.28,115.72,-32.28,,,,0,0
2018-09-22T20:07:35.000+0000,authorized,0,39,M,SALES-POS,11603.67,158.27,145.17 -37.84,145.17,-37.84,Melbourne,VIC,144.96 -37.81,144.96,-37.81
2018-09-22T20:19:04.000+0000,authorized,1,27,M,SALES-POS,6803.49,14.58,144.71 -37.58,144.71,-37.58,Rochester,VIC,144.7 -36.36,144.7,-36.36
2018-09-22T20:30:34.000+0000,authorized,0,24,M,POS,18118.73,18.74,152.99 -27.49,152.99,-27.49,Tanah Merah,QLD,153.18 -27.68,153.18,-27.68
2018-09-22T20:42:04.000+0000,authorized,1,18,F,POS,3734.65,23.18,153.09 -27.48,153.09,-27.48,Sydney,NSW,151.2 -33.87,151.2,-33.87
2018-09-22T20:53:33.000+0000,authorized,1,24,M,POS,2901.45,45.41,145.00 -37.83,145,-37.83,Essendon Fields,VIC,144.91 -37.73,144.91,-37.73
2018-09-22T21:00:00.000+0000,posted,,46,F,PAYMENT,21335.84,28,151.09 -33.91,151.09,-33.91,,,,0,0
2018-09-22T21:02:24.000+0000,authorized,1,43,F,POS,3559.97,35.22,142.77 -37.06,142.77,-37.06,Mansfield,VIC,146.09 -37.05,146.09,-37.05
2018-09-22T21:07:52.000+0000,authorized,1,20,M,SALES-POS,4331.31,19.98,145.04 -37.92,145.04,-37.92,Melbourne,VIC,144.8 -37.74,144.8,-37.74
2018-09-22T21:13:19.000+0000,authorized,0,37,M,POS,4534.67,9.75,153.32 -27.93,153.32,-27.93,Highgate Hill,QLD,153.02 -27.49,153.02,-27.49
2018-09-22T21:18:47.000+0000,authorized,1,28,M,SALES-POS,11725.04,34.88,147.63 -22.84,147.63,-22.84,Tullamarine,VIC,144.85 -37.67,144.85,-37.67
2018-09-22T21:24:15.000+0000,authorized,0,18,F,POS,4278.81,4.5,138.61 -34.89,138.61,-34.89,Bruce,ACT,149.08 -35.24,149.08,-35.24
2018-09-22T21:29:43.000+0000,authorized,1,26,F,SALES-POS,2630.48,23.04,153.41 -27.95,153.41,-27.95,Broadbeach,QLD,153.43 -28.03,153.43,-28.03
2018-09-22T21:35:11.000+0000,authorized,1,38,M,POS,16553.67,26.63,143.88 -37.66,143.88,-37.66,Campbellfield,VIC,144.95 -37.67,144.95,-37.67
2018-09-22T21:40:39.000+0000,authorized,1,38,M,SALES-POS,40876.41,42.92,151.27 -33.90,151.27,-33.9,Emu Plains,NSW,150.66 -33.76,150.66,-33.76
2018-09-22T21:46:07.000+0000,authorized,0,18,F,POS,4009.05,44.34,150.79 -33.64,150.79,-33.64,Menai,NSW,151.01 -34.02,151.01,-34.02
2018-09-22T21:57:02.000+0000,authorized,1,20,M,POS,7263.94,22.16,151.22 -33.87,151.22,-33.87,Eastgardens,NSW,151.23 -33.95,151.23,-33.95
2018-09-22T22:00:00.000+0000,posted,,20,F,PAYMENT,8228.36,30,150.68 -33.79,150.68,-33.79,,,,0,0
